# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,,Faecal Coli
,,,Temperature,,,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,
,WELL,,,,,,,,,,,,,,,,,
,SRIVAIKUNDAM Â– TNEB SUB,,,,,,,,,,,,,,,,,
,STATION 33 KVA OPPOSITE TO,,,,,,,,,,,,,,,,,
4820,,"TAMIL NADU ","28.0 ","28.0 ","6.0 ","6.0 ","6.6 ","6.6 ","178 ","178 ","2.5 ","2.5 ","1.30 ","1.30 ","32 ","32 ","110 ",110
,TIRUNELVELI MAIN ROAD OPEN,,,,,,,,,,,,,,,,,
,WELL,,,,,,,,,,,,,,,,,
,BOREWELL NEAR,,,,,,,,,,,,,,,,,
4821,KAMBARASAMPETTAI INTAKE,"TAMIL NADU ","28.0 ","28.0 ","6.8 ","6.8 ","7.0 ","7.0 ","388 ","388 ","0.4 ","0.4 ","0.06 ","0.06 ","4 ","4 ","11 ",11
,WELL (TRICHY UPSTREAM),,,,,,,,,,,,,,,,,
,PARAMASIVAM WATER SERVICE,,,,,,,,,,,,,,,,,
,"STATION, BLOCK NO.13 BSNL",,,,,,,,,,,,,,,,,
4824,,"TAMIL NADU ","29.0 ","29.0 ","5.9 ","5.9 ","7.4 ","7.4 ","3360 ","3360 ","1.6 ","1.6 ","2.01 ","2.01 ","2 ","2 ","4 ",4
,"EXCHANGE OPPOSITE, METTUR",,,,,,,,,,,,,,,,,
,DAM Â– 636 402.,,,,,,,,,,,,,,,,,
,"M. KALIAPPAN,",,,,,,,,,,,,,,,,,
4825,"SANGILIMUNIYAPPAN KOVIL,","TAMIL NADU ","29.0 ","29.0 ","6.7 ","6.7 ","7.6 ","7.6 ","1958 ","1958 ","0.7 ","0.7 ","0.25 ","0.25 ","2 ","2 ","4 ",4
,"ERIKKADU, METTUR",,,,,,,,,,,,,,,,,
,"SAKTHI NAGAR, NEAR",,,,,,,,,,,,,,,,,
,MUNICIPALITY SEWAGE,,,,,,,,,,,,,,,,,
4826,,"TAMIL NADU ","29.0 ","29.0 ","6.6 ","6.6 ","7.9 ","7.9 ","360 ","360 ","0.4 ","0.4 ","1.65 ","1.65 ","4 ","4 ","6 ",6
,"TREATMENT PLANT,",,,,,,,,,,,,,,,,,
,"KOMPURANKADU, METTUR",,,,,,,,,,,,,,,,,

,,,TABLE - 26: WATER QUALITY OF GROUND WATER IN TELANGANA - 2019,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Total Coli,Faecal Coli,,,
,,,Temperature,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,
,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max min max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,
"15 ","WELL AT KUYYURA ","TELANGANA ","27.0 ","27.0 0.1 0.1 ","7.3 ","7.3 ","725 ","725 ",,,"2.20 ",2.20,,,,,,
"16 ","WELL AT TADAVAI A.P. ","TELANGANA ","28.0 ","28.0 ","7.6 ","7.6 ","753 ","753 ",,,"13.00 ",13.00,,,,,,
"27 ","WELL AT PEDDAVOORA ","TELANGANA ","21.0 ","21.0 ","7.3 ","7.6 ","514 ","1577 ","2.4 ","2.4 ","15.29 ","15.29 ","2 ","2 ","2 ",2,,
,"B/W. - NAGARAM(V),",,,,,,,,,,,,,,,,,
"1515 ",,"TELANGANA ","27.0 ","27.0 2.8 2.8 ","7.2 ","7.2 ","1120 ","1120 ",,,"6.00 ",6.00,,,,,,
,"PALVONCHA, KHAMMAM DIST. ",,,,,,,,,,,,,,,,,
,"B/W - IDA , NEAR CHAITANYA",,,,,,,,,,,,,,,,,
1525,"CHLORIDES , PASHAMAYLAM ,","TELANGANA ","23.0 ","27.0 ","6.7 ","6.9 ","2600 ","2890 ","4.5 ","4.5 ","38.38 ","38.38 ","2 ","2 ","2 ",2,,
,MEDAK DIST.,,,,,,,,,,,,,,,,,
,"B/W. - EAST OF SAICHERUVU ,",,,,,,,,,,,,,,,,,
1791,"PAIDIPALLY (V), WARANGAL","TELANGANA ","27.0 ","27.0 ","7.2 ","7.2 ","1702 ","1702 ",,,"7.00 ",7.00,,,,,,
,DIST.,,,,,,,,,,,,,,,,,
,"B/W -NEAR CKM COLLEGE ,",,,,,,,,,,,,,,,,,
1792,"ENUMAMULA (V) , WARANGAL","TELANGANA ","28.0 ","28.0 ","8.1 ","8.1 ","1637 ","1637 ",,,"12.00 ",12.00,,,,,,
,DIST.,,,,,,,,,,,,,,,,,
,O/W - BHOOMAIAH NEAR,,,,,,,,,,,,,,,,,
,"ASHPONDS OF NTPC ,",,,,,,,,,,,,,,,,,
1793,,"TELANGANA ","27.0 ","27.0 ","7.5 ","7.5 ","1711 ","1711 ",,,"1.20 ",1.20,,,,,,
,"KUNDANPALLY (V) ,",,,,,,,,,,,,,,,,,
,"RAMAGUNDAM , KARIMNAGAR",,,,,,,,,,,,,,,,,
,"B/W - MANAKONDUR (V) ,",,,,,,,,,,,,,,,,,
"1794 ",,"TELANGANA ","27.0 ","27.0 ","7.2 ","7.2 ","1238 ","1238 ",,,"3.20 ",3.20,,,,,,
,"KARIMNAGAR DIST. ",,,,,,,,,,,,,,,,,
,"B/W. - PANCHAYAT OFFICE , ,",,,,,,,,,,,,,,,,,
"1795 ",,"TELANGANA ","22.0 ","26.0 ","7.2 ","7.2 ","2900 ","3120 ","5.6 ","5.6 ","36.42 ","36.42 ","2 ","2 ","2 ",2,,
,"BOLLARAM (V) MEDAK DIST. ",,,,,,,,,,,,,,,,,
,"B/W - SRI RAMNAGAR COLONY,",,,,,,,,,,,,,,,,,
1810,"SHAKKAR NAGAR, BODHAN,","TELANGANA ","28.0 ","28.0 ","7.4 ","7.4 ","2652 ","2652 ",,,"25.37 ",25.37,,,,,,
,NIZAMABAD DIST.,,,,,,,,,,,,,,,,,
,B/W. - PRIMARY SCHOOL -,,,,,,,,,,,,,,,,,
1811,"RUDRAVELLI (V) , BIBINAGAR","TELANGANA ","21.0 ","21.0 ","7.2 ","7.6 ","1847 ","1900 ","2.7 ","2.7 ","0.35 ","18.35 ","2 ","2 ","2 ",2,,
,"(M), NALGONDA DIST.",,,,,,,,,,,,,,,,,
,B/W AT J.NARASIMHA RAOÂ’S,,,,,,,,,,,,,,,,,
,"HOUSE, 14NOS. AREA,",,,,,,,,,,,,,,,,,
3088,"RAMAVARAM, NEAR MWS","TELANGANA ","27.0 ","27.0 2.2 2.2 ","7.2 ","7.2 ","1767 ","1767 ",,,"10.00 ",10.00,,,,,,
,"DUMPSITE, KOTHAGUDEM,",,,,,,,,,,,,,,,,,
,KHAMMAM,,,,,,,,,,,,,,,,,
,"B/W AT AKBARNAGAR,",,,,,,,,,,,,,,,,,
"3094 ",,"TELANGANA ","27.0 ","27.0 ","7.7 ","7.7 ","967 ","967 ",,,"1.60 ",1.60,,,,,,
,"RAMAGUNDAM, KARIMNAGAR ",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,Total Coli,Faecal Coli,,,
,,,Temperature,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,,,
,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max min max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,
,BORE WELL NEAR MSW DUMP,,,,,,,,,,,,,,,,,
4260,"YARD, MEDAK TOWN MEDAK","TELANGANA ","26.0 ","27.0 ","7.2 ","7.5 ","1084 ","1326 ","7.0 ","7.0 ","15.43 ","15.43 ","2 ","2 ","2 ",2,,
,DISTRICT,,,,,,,,,,,,,,,,,
,BORE WELL AT M/S SHALINI,,,,,,,,,,,,,,,,,
,"STEELS LTD, IDA BOLLARAM,",,,,,,,,,,,,,,,,,
4261,,"TELANGANA ","26.0 ","27.0 ","6.4 ","7.2 ","4600 ","5340 ","14.7 ","14.7 ","35.41 ","35.41 ","2 ","2 ","2 ",2,,
,"JINNARAM MANDAL,",,,,,,,,,,,,,,,,,
,SANGAREDDY DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL NEAR,,,,,,,,,,,,,,,,,
,"GRAMPANCHYAT OFFICE,",,,,,,,,,,,,,,,,,
4262,KISTAIPALLY VILLAGE JINNARM,"TELANGANA ","26.0 ","28.0 ","6.8 ","7.4 ","2161 ","2198 ","3.3 ","3.3 ","35.41 ","37.42 ","2 ","2 ","2 ",2,,
,"MANDAL, SANGAREDDY",,,,,,,,,,,,,,,,,
,DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL NEAR MPP SCHOOL,,,,,,,,,,,,,,,,,
,"GADDAPOTHARAM VILLAGE,",,,,,,,,,,,,,,,,,
4263,,"TELANGANA ","27.0 ","27.0 ","7.0 ","7.3 ","3480 ","3640 ","8.4 ","8.4 ","29.29 ","29.29 ","2 ","2 ","2 ",2,,
,"JINNARAM MANDAL,",,,,,,,,,,,,,,,,,
,SANGAREDDY DISTRICT,,,,,,,,,,,,,,,,,
,BORE WELL WATER POINT AT ZP,,,,,,,,,,,,,,,,,
,GIRLS HIGH SCHOOL BHUDAM,,,,,,,,,,,,,,,,,
4264,,"TELANGANA ","20.0 ","20.0 ","6.6 ","7.2 ","2100 ","3510 ","3.2 ","3.2 ","23.49 ","23.49 ","2 ","2 ","2 ",2,,
,POCHAMPALLY (V & M),,,,,,,,,,,,,,,,,
,YADADRI DISTRICT,,,,,,,,,,,,,,,,,
,B/W AT GRAM PANCHAYATH,,,,,,,,,,,,,,,,,
"4265 ",,"TELANGANA ","22.0 ","22.0 ","6.8 ","7.2 ","1556 ","2590 ","1.5 ","1.5 ","21.20 ","21.21 ","2 ","2 ","2 ",2,,
,"OFFICE, DOTHIGUDAM ",,,,,,,,,,,,,,,,,
,BOREWELL NEAR PRIMARY,,,,,,,,,,,,,,,,,
,"SCHOOL, ADLOOR YELLAREDDY",,,,,,,,,,,,,,,,,
4266,,"TELANGANA ","24.0 ","28.0 ","7.1 ","7.4 ","1180 ","1518 ","3.0 ","3.0 ","13.23 ","13.23 ","2 ","2 ","2 ",2,,
,(N) SADASHIVANAGAR (M),,,,,,,,,,,,,,,,,
,KAMAREDDY DIST,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT HOUSE,,,,,,,,,,,,,,,,,
,"OF SRI VITAL RAO, H.NO. 2-42",,,,,,,,,,,,,,,,,
4268,"875, ABESTOS COLONY, GANDHI","TELANGANA ","27.0 ","27.0 ","7.8 ","7.8 ","1226 ","1226 ",,,"9.00 ",9.00,,,,,,
,"NAGAR, BALANAGAR, MEDCHAL",,,,,,,,,,,,,,,,,
,DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT HOUSE,,,,,,,,,,,,,,,,,
,"OF SRI P NEKATESH RAJU, PLOT",,,,,,,,,,,,,,,,,
,"NO 115,22 321, APIIC, CO-",,,,,,,,,,,,,,,,,
4269,,"TELANGANA ","27.0 ","27.0 ","6.8 ","6.8 ","3480 ","3480 ",,,"1.40 ",1.40,,,,,,
,"[PERATIVE CONONY,",,,,,,,,,,,,,,,,,
,"JEEDIMETLA, QUTHBULLAPUR",,,,,,,,,,,,,,,,,
,(M) MEDCHAL DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT HOUSE,,,,,,,,,,,,,,,,,
"4270 ",,"TELANGANA ","27.0 ","27.0 ","7.2 ","7.2 ","2510 ","2510 ",,,"13.00 ",13.00,,,,,,
,"OF P. ANJANEYULU, PLOT NO,25, ",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,Total Coli,Faecal Coli,,,
,,,Temperature,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,,,
,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max min max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,
,"SHAKTHIPURAM, PRASHANTH",,,,,,,,,,,,,,,,,
,"NAGAR, I. E. KUKATPALLY,",,,,,,,,,,,,,,,,,
,MEDCHAL DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT,,,,,,,,,,,,,,,,,
,GOVERNMENT PRIMARY,,,,,,,,,,,,,,,,,
4271,"SCHOOL, SY. NO 32 DHULAPALLY","TELANGANA ","27.0 ","27.0 ","7.7 ","7.7 ","1652 ","1652 ",,,"20.00 ",20.00,,,,,,
,(V) QUTHBULLAPUR (M),,,,,,,,,,,,,,,,,
,MEDCHAL DISTRICT.,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT RAHIV,,,,,,,,,,,,,,,,,
,"GRUHA KA;PA, AHMEDGUDA,",,,,,,,,,,,,,,,,,
4272,,"TELANGANA ","27.0 ","27.0 ","7.8 ","7.8 ","826 ","826 ",,,"2.30 ",2.30,,,,,,
,"AMBEDKAR NAGAR, KAPRA",,,,,,,,,,,,,,,,,
,MEDCHAL DISTRICT.,,,,,,,,,,,,,,,,,
,BOREWELL LOCATED AT THANDA,,,,,,,,,,,,,,,,,
4273,DUNDIGAL (V) DHUNDIGAL (M),"TELANGANA ","27.0 ","27.0 ","6.8 ","6.8 ","2998 ","2998 ",,,"19.00 ",19.00,,,,,,
,MEDCHAL DISTRICT,,,,,,,,,,,,,,,,,
,BOREWELL POINTS AT THE,,,,,,,,,,,,,,,,,
4274,"PERIPHERY OF THE IDA,","TELANGANA ","27.0 ","27.0 ","7.0 ","7.0 ","2186 ","2186 ",,,"20.00 ",20.00,,,,,,
,JEEDIMETLA,,,,,,,,,,,,,,,,,
,BOREWELL POINTS AT THE,,,,,,,,,,,,,,,,,
4275,PERIPHERY OF THE ISA,"TELANGANA ","27.0 ","27.0 1.4 1.4 ","7.2 ","7.2 ","2256 ","2256 ",,,"11.00 ",11.00,,,,,,
,BALANAGAR,,,,,,,,,,,,,,,,,
,BOREWELL NEAR GRAM,,,,,,,,,,,,,,,,,
4276,"PANCHAYAT OFFICE, KHAZIPALLY","TELANGANA ","27.0 ","27.0 ","7.3 ","7.3 ","2215 ","2215 ",,,"39.36 ",39.36,,,,,,
,"VILLAGE, SANGAREDDY DISTRIST",,,,,,,,,,,,,,,,,
"4277 ","B/W AT ZPHS SULTHANPUR ","TELANGANA ","25.0 ","25.0 ","6.6 ","7.4 ","6100 ","6890 ","9.0 ","9.0 ","37.57 ","37.57 ","2 ","2 ","2 ",2,,
,"B/W AT AUROBINDO, HATNUR,",,,,,,,,,,,,,,,,,
"4278 ",,"TELANGANA ","25.0 ","25.0 ","6.8 ","7.2 ","1254 ","1674 ","5.0 ","5.0 ","21.12 ","21.12 ","2 ","2 ","2 ",2,,
,"SANGAREDDY ",,,,,,,,,,,,,,,,,
,"B/W NEAR M/S ARCH PHARMA,",,,,,,,,,,,,,,,,,
4279,"GUNDLA MACHANUR,","TELANGANA ","25.0 ","25.0 ","6.7 ","6.9 ","440 ","3200 ","1.2 ","1.2 ","11.18 ","11.18 ","2 ","2 ","2 ",2,,
,SANGAREDDY,,,,,,,,,,,,,,,,,
,"B,W AT IDS RAMPUR,",,,,,,,,,,,,,,,,,
"4280 ",,"TELANGANA ","29.0 ","29.0 2.0 2.0 ","7.5 ","7.5 ","3875 ","3875 ",,,"4.80 ",4.80,,,,,,
,"HANAMKONDA, WARANGAL ",,,,,,,,,,,,,,,,,
,B/W NEAR BHIMANPALLI,,,,,,,,,,,,,,,,,
4281,VILLAGE (OPEN LAND ),"TELANGANA ","21.0 ","21.0 ","7.2 ","7.3 ","3010 ","4290 ","3.3 ","3.3 ","25.17 ","25.17 ","2 ","2 ","2 ",2,,
,POCHAMPALLY MANDAL,,,,,,,,,,,,,,,,,
,B/W NEAR AARLA BAVI,,,,,,,,,,,,,,,,,
4282,"(AGRICULTURAL FIELD),","TELANGANA ","22.0 ","22.0 ","6.9 ","7.3 ","1667 ","1695 ","1.8 ","1.8 ","35.12 ","35.12 ","2 ","2 ","2 ",2,,
,POCHAMPALLY MANDAL,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,Total Coli,Faecal Coli,,,
,,,Temperature,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,,,
,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max min max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,
,B/W NEAR DANTUR (OPEN,,,,,,,,,,,,,,,,,
"4283 ",,"TELANGANA ","21.0 ","21.0 ","6.7 ","7.4 ","2915 ","3920 ","2.0 ","2.0 ","32.15 ","32.15 ","2 ","2 ","2 ",2,,
,"LAND), POCHAMPALLY MANDAL ",,,,,,,,,,,,,,,,,
,"B/W NEAR MALKAPUR LAKE,",,,,,,,,,,,,,,,,,
,MALKAPUR VILLAGE,,,,,,,,,,,,,,,,,
4284,,"TELANGANA ","20.0 ","20.0 ","7.2 ","7.4 ","753 ","1732 ","1.2 ","1.2 ","19.32 ","19.32 ","2 ","2 ","2 ",2,,
,(AGRICULTURAL FIELD),,,,,,,,,,,,,,,,,
,CHOUTUPPA; MANDAL,,,,,,,,,,,,,,,,,
,B/W NEAR PEDDAKONDUR,,,,,,,,,,,,,,,,,
4285,"VILLAGE (AGRICULTURAL FIELD),","TELANGANA ","21.0 ","21.0 ","7.2 ","7.2 ","1259 ","2775 ","3.0 ","3.0 ","27.26 ","27.26 ","2 ","2 ","2 ",2,,
,CHOUTUPPAL MANDAL,,,,,,,,,,,,,,,,,
,B/W NEAR ANKIREDDIGUDAM,,,,,,,,,,,,,,,,,
4286,VILLAGE (AGRUCULTURAL FIELD),"TELANGANA ","21.0 ","21.0 ","7.0 ","7.1 ","678 ","2031 ",,,"27.42 ","27.42 ","2 ","2 ","2 ",2,,
,CHOUTUPPAL MANDAL,,,,,,,,,,,,,,,,,
,B/W NEAR LINGAREDDYGUDAM,,,,,,,,,,,,,,,,,
,VILLAGE (BESIDE CHOUTUPPAL-,,,,,,,,,,,,,,,,,
4287,,"TELANGANA ","20.0 ","20.0 ","6.9 ","7.1 ","1078 ","1732 ","1.8 ","1.8 ","18.37 ","18.37 ","2 ","2 ","2 ",2,,
,VALIGONDA ROAD),,,,,,,,,,,,,,,,,
,CHOUTUPPAL MANDAL,,,,,,,,,,,,,,,,,
,"B/W NEAR NAGARAM CHERUVU,",,,,,,,,,,,,,,,,,
4288,DEVALAMMA NAGARAM,"TELANGANA ","22.0 ","22.0 ","7.4 ","9.7 ","520 ","1160 ",,,"11.15 ","11.15 ","2 ","2 ","2 ",2,,
,VILLAGE,,,,,,,,,,,,,,,,,
,B/W NEAR PITTAM PALLE,,,,,,,,,,,,,,,,,
,VILLAGE (OPEN LAND BESIDE,,,,,,,,,,,,,,,,,
4289,,"TELANGANA ","21.0 ","21.0 ","7.0 ","7.0 ","1705 ","1705 ",,,"18.37 ",18.37,,,,,,
,VILLAGE ROAD) CHITYAL,,,,,,,,,,,,,,,,,
,MANDAL,,,,,,,,,,,,,,,,,
,B/W NEAR PITTAM,,,,,,,,,,,,,,,,,
,PEDDAKAPARTHI VIKKAGE,,,,,,,,,,,,,,,,,
4290,,"TELANGANA ","20.0 ","20.0 ","7.1 ","7.1 ","325 ","325 ",,,"11.15 ",11.15,,,,,,
,(OPEN LAND BESIDE VILLAGE,,,,,,,,,,,,,,,,,
,ROAD) CHITYAL MANDAL,,,,,,,,,,,,,,,,,

,,,TABLE - 27: WATER QUALITY OF GROUND WATER IN TRIPURA - 2019,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"WELL AT UDAIPUR (TUBEWELL),",,,,,,,,,,,,,,,,,
"1405 ",,"TRIPURA ","24.5 ","25.5 ","0.4 ","0.5 ","5.9 ","6.1 ","136 ","143 ","0.0 ","0.0 ","0.18 ","0.23 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
,WELL AROUND UDAIPUR,,,,,,,,,,,,,,,,,
"1406 ",,"TRIPURA ","24.0 ","25.5 ","0.4 ","0.6 ","6.0 ","6.1 ","159 ","161 ","0.0 ","0.0 ","0.25 ","0.30 ","2 ","2 ","2 ",2
,"(TUBEWELL), TRIPURA ",,,,,,,,,,,,,,,,,
"1730 ","KUNJBAN, AGARTALA, TRIPURA ","TRIPURA ","24.0 ","26.0 ","0.2 ","0.2 ","6.1 ","6.3 ","131 ","135 ","0.0 ","0.0 ","0.28 ","0.34 ","2 ","2 ","2 ",2
"1731 ","LANKAMURA, TRIPURA ","TRIPURA ","24.0 ","26.5 ","0.1 ","0.2 ","6.0 ","6.1 ","128 ","139 ","0.0 ","0.0 ","0.18 ","0.20 ","2 ","2 ","2 ",2
,"A.D.NAGAR, AGARTALA,",,,,,,,,,,,,,,,,,
"1732 ",,"TRIPURA ","24.5 ","25.5 ","0.0 ","0.2 ","5.4 ","5.6 ","142 ","153 ","0.0 ","0.0 ","0.27 ","0.31 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
,"SHIBNAGAR, AGARTALA,",,,,,,,,,,,,,,,,,
"1733 ",,"TRIPURA ","24.0 ","26.0 ","0.4 ","0.5 ","5.8 ","6.0 ","137 ","144 ","0.0 ","0.1 ","0.25 ","0.28 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
,"GANDHIGRAM, AGARTALA,",,,,,,,,,,,,,,,,,
"1734 ",,"TRIPURA ","23.5 ","25.5 ","0.0 ","0.2 ","6.1 ","6.4 ","135 ","149 ","0.0 ","0.0 ","0.26 ","0.31 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
,"TUBE WELL AT HAPANIA, WEST",,,,,,,,,,,,,,,,,
"3423 ",,"TRIPURA ","24.5 ","24.5 ","1.1 ","1.1 ","6.2 ","6.2 ","122 ","122 ","0.0 ","0.0 ","0.20 ","0.20 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
,"TUBE WELL AT NAGICHERRA,",,,,,,,,,,,,,,,,,
"3424 ",,"TRIPURA ","25.0 ","25.0 ","1.1 ","1.1 ","6.2 ","6.2 ","122 ","122 ","0.2 ","0.2 ","0.17 ","0.17 ","2 ","2 ","2 ",2
,"WEST TRIPURA ",,,,,,,,,,,,,,,,,
,TUBE WELL AT BODHJUNG,,,,,,,,,,,,,,,,,
"3425 ",,"TRIPURA ","25.5 ","25.5 ","0.8 ","0.8 ","5.9 ","5.9 ","127 ","127 ","0.0 ","0.0 ","0.24 ","0.24 ","2 ","2 ","2 ",2
,"NAGAR, WEST TRIPURA ",,,,,,,,,,,,,,,,,
,"TUBE WELL AT B.C.MANU,",,,,,,,,,,,,,,,,,
"3426 ",,"TRIPURA ","24.5 ","24.5 ","0.3 ","0.3 ","5.9 ","5.9 ","129 ","129 ","0.0 ","0.0 ","0.18 ","0.18 ","2 ","2 ","2 ",2
,"SOUTH TRIPURA ",,,,,,,,,,,,,,,,,
,"TUBE WELL AT SHANTIR BAZAR,",,,,,,,,,,,,,,,,,
"3427 ",,"TRIPURA ","24.5 ","24.5 ","0.5 ","0.5 ","6.0 ","6.0 ","98 ","98 ","0.2 ","0.2 ","0.13 ","0.13 ","2 ","2 ","2 ",2
,"SOUTH TRIPURA ",,,,,,,,,,,,,,,,,
,"TUBE WELL AT BAGAFA, SOUTH",,,,,,,,,,,,,,,,,
"3428 ",,"TRIPURA ","24.5 ","24.5 ","0.8 ","0.8 ","5.7 ","5.7 ","125 ","125 ","0.1 ","0.1 ","0.15 ","0.15 ","2 ","2 ","2 ",2
,"TRIPURA ",,,,,,,,,,,,,,,,,
"3429 ","TUBE WELL AT 82 MILE, DHALAI ","TRIPURA ","24.0 ","24.0 ","0.8 ","0.8 ","6.0 ","6.0 ","118 ","118 ","0.1 ","0.1 ","0.17 ","0.17 ","2 ","2 ","2 ",2
,"TUBE WELL AT JAWAHANAGAR,",,,,,,,,,,,,,,,,,
"3430 ",,"TRIPURA ","24.5 ","24.5 ","0.8 ","0.8 ","6.0 ","6.0 ","101 ","101 ","0.2 ","0.2 ","0.20 ","0.20 ","2 ","2 ","2 ",2
,"DHALAI ",,,,,,,,,,,,,,,,,
"3431 ","TUBE WELL AT KULAI, DHALAI ","TRIPURA ","24.5 ","24.5 ","0.8 ","0.8 ","5.7 ","5.7 ","91 ","91 ","0.1 ","0.1 ","0.14 ","0.14 ","2 ","2 ","2 ",2
,TUBE WELL AT CHURAIBARI,,,,,,,,,,,,,,,,,
3432,"(INTERSTATE BOUNDRY), NORTH","TRIPURA ","25.0 ","25.0 ","0.7 ","0.7 ","5.6 ","5.6 ","112 ","112 ","0.1 ","0.1 ","0.21 ","0.21 ","2 ","2 ","2 ",2
,TRIPURA,,,,,,,,,,,,,,,,,
,"TUBE WELL AT KAMESWAR,",,,,,,,,,,,,,,,,,
3433,"INDUSTRIAL ESTATE AREA,","TRIPURA ","24.5 ","24.5 ","0.8 ","0.8 ","6.2 ","6.2 ","109 ","109 ","0.2 ","0.2 ","0.20 ","0.20 ","2 ","2 ","2 ",2
,NORTH TRIPURA,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"TUBE WELL AT KUMARGHAT,",,,,,,,,,,,,,,,,,
