# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,,Conductivity,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,Arsenic,
,JAIPUR RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"JHALANA FOREST PARK, NEAR",,,,,,,,,,,,,,,,,,,,,
4783,"MALVIYA NAGAR IND. AREA,","25.0 ","25.0 ","7.0 ","7.3 ","960 ","1416 ","- ","- ","2.62 ","3.12 ","3 ","3 ","4 ","11 ","684 ","920 ","0.6 ","0.7 ","- ",-,
,MALVIYA NAGAR JAIPUR RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"M/S ABHISHEK KOTHARI,",,,,,,,,,,,,,,,,,,,,,
4764,"NAKODA ROAD MEWA NAGAR,","25.0 ","27.0 ","7.5 ","7.7 ","2200 ","3500 ","- ","- ","3.52 ","4.12 ","4 ","7 ","9 ","11 ","1644 ","2476 ","0.4 ","0.6 ","- ",-,
,"JASOL, PACHPADRA, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"M/S SPECIALTY SILICA LTD., MIA",,,,,,,,,,,,,,,,,,,,,
2969,"ALWAR AGRO FOOD PARK,","29.0 ","30.0 ","6.9 ","7.4 ","820 ","1203 ","- ","- ","0.70 ","1.82 ","7 ","9 ","14 ","23 ","684 ","782 ","0.4 ","0.5 ","- ",-,
,"ALWAR, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"NEAR 9 NO. PETROL PUMP,",,,,,,,,,,,,,,,,,,,,,
2031,"NEAR ADARSH NAGAR GATE,","27.0 ","27.0 ","8.0 ","8.2 ","1020 ","1060 ","- ","- ","1.80 ","2.36 ","3 ","7 ","4 ","11 ","732 ","758 ","0.6 ","0.8 ","- ",-,
,AJMER RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"NEAR ABN CENTRAL ACADEMY,",,,,,,,,,,,,,,,,,,,,,
"2027 ",,"25.0 ","29.0 ","7.6 ","8.0 ","970 ","1406 ","- ","- ","4.56 ","5.24 ","4 ","7 ","9 ","20 ","722 ","913 ","0.8 ","1.0 ","- ",-,
,"SUSILPURA, SODALA, JAIPUR. RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,,Conductivity,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,"(μmhos/cm) ",,,,(mg/L),(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,"NEAR ARVIND GENERAL STORE,",,,,,,,,,,,,,,,,,,,,,
2021,"ALOO FACTORY, KACCHI BASTI,","24.0 ","26.0 ","7.0 ","7.1 ","1550 ","1962 ","- ","- ","2.20 ","3.10 ","4 ","4 ","7 ","9 ","1158 ","1275 ","0.6 ","0.8 ","- ",-,
,"SARDARPURA, UDAIPUR RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"NEAR FOJI NAGAR, KACCHI",,,,,,,,,,,,,,,,,,,,,
"2026 ",,"28.0 ","30.0 ","7.2 ","7.8 ","1070 ","1519 ","- ","- ","1.40 ","2.10 ","3 ","14 ","4 ","20 ","778 ","987 ","0.4 ","0.5 ","- ",-,
,"BASTI, AMBABARI, JAIPUR. RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
"2029 ",,"27.0 ","27.0 ","8.0 ","8.1 ","1630 ","1810 ","- ","- ","2.20 ","2.80 ","4 ","7 ","9 ","11 ","1148 ","1236 ","0.8 ","1.2 ","- ",-,
,"NEAR GANDHI BHWAN, AJMER RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
"2032 ",,"27.0 ","27.0 ","8.2 ","8.4 ","380 ","410 ","- ","- ","1.10 ","1.24 ","14 ","14 ","20 ","21 ","252 ","312 ","0.8 ","1.0 ","- ",-,
,"NEAR KHANPURA TALAB, AJMER RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"NEAR RANA PRATAP NAGAR,",,,,,,,,,,,,,,,,,,,,,
"2022 ",,"25.0 ","27.0 ","7.1 ","7.3 ","1690 ","1860 ","- ","- ","1.50 ","2.10 ","2 ","3 ","3 ","4 ","1209 ","1258 ","0.8 ","1.0 ","- ",-,
,"RAILWAY STATION, UDAIPUR RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,NEAR SAMSHAN VISHWAKARMA,,,,,,,,,,,,,,,,,,,,,
2028,"NAGAR, MAHARANIFARM,","26.0 ","26.0 ","8.2 ","8.3 ","620 ","838 ","- ","- ","0.84 ","1.02 ","7 ","9 ","20 ","20 ","472 ","529 ","0.4 ","0.6 ","- ",-,
,JAIPUR RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,NEAR SHREE KALYANESHWAR,,,,,,,,,,,,,,,,,,,,,
2025,"MAHADEV TEMPLE, JAI SINGH","26.0 ","30.0 ","7.7 ","8.0 ","1320 ","1670 ","- ","- ","1.70 ","2.06 ","3 ","4 ","3 ","4 ","858 ","1198 ","0.6 ","0.7 ","- ",-,
,"PURA KHURD, JAIPUR. RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
"2019 ",,"24.0 ","27.0 ","7.0 ","7.2 ","1080 ","1370 ","- ","- ","1.50 ","2.80 ","7 ","7 ","14 ","14 ","702 ","1062 ","0.8 ","0.8 ","- ",-,
,"NEAR UIT BRIDGE, UDAIPUR RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"NEW FATEHPURA, 200 FT.FROM",,,,,,,,,,,,,,,,,,,,,
"2020 ",,"25.0 ","26.0 ","7.1 ","7.1 ","1747 ","1800 ","- ","- ","2.00 ","3.04 ","3 ","7 ","7 ","11 ","1135 ","1292 ","0.7 ","0.8 ","- ",-,
,"PANCHWATI NALLAH, UDAIPUR RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"OFFICE OF ASSISTANT ENGINEER,",,,,,,,,,,,,,,,,,,,,,
,"JAIPUR, VIDHUT VITRAN NIGAM",,,,,,,,,,,,,,,,,,,,,
4782,,"26.0 ","26.0 ","7.5 ","8.1 ","4600 ","7270 ","- ","- ","4.72 ","5.36 ","7 ","7 ","11 ","11 ","3454 ","4720 ","1.2 ","1.3 ","- ",-,
,"LTD, RIICO IND. AREA, BAGRU,",,,,,,,,,,,,,,,,,,,,,
,"TEHSIL-SANGANER, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"OPEN WELL OF SARAS DAIRY,",,,,,,,,,,,,,,,,,,,,,
"4796 ",,"23.0 ","28.0 ","6.8 ","7.0 ","810 ","1756 ","- ","- ","1.10 ","1.76 ","3 ","4 ","7 ","11 ","612 ","1141 ","0.7 ","0.8 ","- ",-,
,"VILAS, NH-08, UDAIPUR RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,OPENWELL OF SHRI ISHWAR,,,,,,,,,,,,,,,,,,,,,
4768,"SINGH MALI S/O BHURJI MALI,","25.0 ","27.0 ","7.8 ","8.2 ","11000 ","11000 ","- ","- ","4.12 ","4.56 ","64 ","75 ","120 ","120 ","7988 ","8294 ","0.4 ","0.6 ","- ",-,
,"DHANNA KI DHANI BILASAR, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,PABUPURA ROAD NEAR CIVIL,,,,,,,,,,,,,,,,,,,,,
2015,"AIR PORT, JODHPUR (MANGILAL","26.0 ","26.0 ","7.2 ","7.8 ","2200 ","2900 ","- ","- ","2.06 ","2.74 ","4 ","9 ","14 ","14 ","1664 ","1887 ","0.9 ","1.0 ","- ",-,
,RATHOR) RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,PHED WELL NEAR RAILWAY LINE,,,,,,,,,,,,,,,,,,,,,
1721,"JHOTAWARA, JAIPUR,","26.0 ","30.0 ","7.7 ","8.3 ","490 ","764 ","- ","- ","0.80 ","1.82 ","3 ","4 ","7 ","9 ","358 ","497 ","0.6 ","0.7 ","- ",-,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,PUBLIC HAND PUMP BEFORE,,,,,,,,,,,,,,,,,,,,,
"1725 ",,"27.0 ","27.0 ","7.3 ","7.6 ","2400 ","2570 ","- ","- ","2.28 ","4.12 ","14 ","14 ","20 ","21 ","1672 ","1734 ","0.7 ","0.8 ","- ",-,
,"SANGANER PULIA, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,,Conductivity,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,"(μmhos/cm) ",,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,"PUBLIC TUBEWELL, VILLAGE-",,,,,,,,,,,,,,,,,,,,,
"4793 ",,"24.0 ","27.0 ","7.6 ","8.5 ","820 ","1400 ","- ","- ","2.20 ","4.72 ","3 ","4 ","4 ","9 ","638 ","1048 ","0.7 ","0.9 ","- ",-,
,"NAMI, TEHSIL RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,RIICO PUMP HOUSE NEAR,,,,,,,,,,,,,,,,,,,,,
1706,"MONTO MOTORS, MIA, ALWAR,","28.0 ","29.0 ","7.0 ","7.7 ","1190 ","1318 ","- ","- ","0.90 ","3.32 ","2 ","3 ","3 ","4 ","856 ","878 ","0.7 ","1.0 ","- ",-,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA, BEHROR,",,,,,,,,,,,,,,,,,,,,,
"2970 ",,"30.0 ","30.0 ","8.3 ","8.3 ","1360 ","1360 ","- ","- ","1.80 ","1.80 ","9 ","9 ","20 ","20 ","1022 ","1022 ","0.4 ","0.4 ","- ",-,
,"RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA,",,,,,,,,,,,,,,,,,,,,,
"2971 ",,"28.0 ","32.0 ","7.0 ","7.4 ","2900 ","3910 ","- ","- ","2.20 ","3.68 ","9 ","14 ","21 ","21 ","2048 ","2540 ","0.5 ","0.7 ","- ",-,
,"NEEMRANA, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA,",,,,,,,,,,,,,,,,,,,,,
"2973 ",,"28.0 ","28.0 ","6.9 ","7.1 ","3300 ","5060 ","- ","- ","1.30 ","2.28 ","14 ","14 ","21 ","28 ","2362 ","3280 ","0.8 ","0.9 ","- ",-,
,"SHAHJAHANPUR, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBE WELL, RIA,",,,,,,,,,,,,,,,,,,,,,
"2972 ",,"29.0 ","30.0 ","7.1 ","7.4 ","3410 ","3500 ","- ","- ","0.80 ","1.76 ","20 ","20 ","21 ","28 ","2210 ","2616 ","0.6 ","0.8 ","- ",-,
,"SOTANALA, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,RIICO TUBEWELL NO. 3 LOCATED,,,,,,,,,,,,,,,,,,,,,
,ON ROAD SIDE CLOSE TO INDAG,,,,,,,,,,,,,,,,,,,,,
,RUBBER AND OPPOSITE TO,,,,,,,,,,,,,,,,,,,,,
4775,,"29.0 ","29.0 ","7.2 ","8.0 ","1490 ","2390 ","- ","- ","3.16 ","4.12 ","39 ","39 ","64 ","75 ","1114 ","1554 ","0.4 ","0.6 ","- ",-,
,"HONDA SHOWROOM, NEELAM",,,,,,,,,,,,,,,,,,,,,
,"CHOWK, BHIWADI, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
,TIJARA RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBEWELL NO. 31,",,,,,,,,,,,,,,,,,,,,,
,"LOCATED NEAR BKL LIFESTYLE,",,,,,,,,,,,,,,,,,,,,,
4777,,"29.0 ","30.0 ","7.1 ","7.9 ","1270 ","1896 ","- ","- ","3.68 ","4.20 ","2 ","2 ","4 ","4 ","962 ","1228 ","0.5 ","0.6 ","- ",-,
,"PLOT NO. 1228, RIA, BHIWADI,",,,,,,,,,,,,,,,,,,,,,
,"OPP. TO ACRO PAINTS-II, TIJARA RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBEWELL NO. 34,",,,,,,,,,,,,,,,,,,,,,
,LOCATED ON ROAD SIDE OF 220,,,,,,,,,,,,,,,,,,,,,
,"KVA POWER STATION, CLOSE TO",,,,,,,,,,,,,,,,,,,,,
4778,,"29.0 ","31.0 ","7.3 ","8.2 ","1270 ","1645 ","- ","- ","3.32 ","4.72 ","4 ","9 ","9 ","14 ","888 ","1069 ","0.4 ","0.5 ","- ",-,
,"BKT(ESI HOSPITAL), RAMPUR",,,,,,,,,,,,,,,,,,,,,
,"MUNDANA RIS BHIWADI,",,,,,,,,,,,,,,,,,,,,,
,"TIJARA, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"RIICO TUBWELL NO. 1, LOCATED",,,,,,,,,,,,,,,,,,,,,
,NEAR GANPATI TUBES &,,,,,,,,,,,,,,,,,,,,,
,FABRICATION (P) LTD SP-A-,,,,,,,,,,,,,,,,,,,,,
4774,,"29.0 ","29.0 ","7.2 ","7.2 ","2690 ","2690 ","- ","- ","2.36 ","2.36 ","150 ","150 ","210 ","210 ","1680 ","1680 ","0.4 ","0.4 ","- ",-,
,"53(A), RIA, BHIWADI, OPPOSITE",,,,,,,,,,,,,,,,,,,,,
,"TO WHEEL'O CITY AT T-POINT,",,,,,,,,,,,,,,,,,,,,,
,TEHSIL- TIJARA RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"SH. BHANA RAM KALAL, DHARU",,,,,,,,,,,,,,,,,,,,,
"2968 ",,"21.6 ","22.0 ","8.0 ","8.6 ","3400 ","5750 ","- ","- ","2.36 ","3.12 ","9 ","9 ","14 ","20 ","2574 ","3730 ","1.1 ","1.2 ","- ",-,
,"NAGAR, NEAR MAIN MANDIA RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,,Conductivity,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,"(μmhos/cm) ",,,,(mg/L),(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,"ROAD, OPP. VILLAGE MANDIA,",,,,,,,,,,,,,,,,,,,,,
,"PALI, RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"SH. POL SINGH PUROHIT,",,,,,,,,,,,,,,,,,,,,,
2967,"VILLAGE PUNAYATA, PALI,","21.5 ","24.0 ","7.8 ","7.8 ","6410 ","9000 ","- ","- ","3.07 ","4.92 ","4 ","9 ","7 ","21 ","4140 ","6656 ","1.1 ","1.1 ","- ",-,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"SHAHID CAPT, CHANDRA",,,,,,,,,,,,,,,,,,,,,
"4803 ",,"24.2 ","25.0 ","7.0 ","7.5 ","5000 ","5350 ","- ","- ","2.60 ","3.04 ","4 ","4 ","9 ","11 ","3442 ","3470 ","0.4 ","0.5 ","- ",-,
,"CHOUDHARY PARK, BIKANER RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"SHRI BABUAL SOPATRA, SHEKHO",,,,,,,,,,,,,,,,,,,,,
"4806 ",,"21.9 ","24.0 ","7.9 ","8.5 ","3100 ","4810 ","- ","- ","2.36 ","2.36 ","4 ","7 ","9 ","20 ","2292 ","3120 ","1.1 ","1.2 ","- ",-,
,"KI DDHANI PALI RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,SHRI GIRDHARI SINGH,,,,,,,,,,,,,,,,,,,,,
,CHOUDHARY NEAR BANDI,,,,,,,,,,,,,,,,,,,,,
2965,,"21.2 ","24.0 ","7.8 ","8.4 ","5600 ","7600 ","- ","- ","3.07 ","5.24 ","23 ","75 ","64 ","120 ","3942 ","4940 ","0.8 ","1.0 ","- ",-,
,"BRIDGE, PALI BYE PASS ROAD,",,,,,,,,,,,,,,,,,,,,,
,"PALI, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,SHRI GIRDHARI SINGH,,,,,,,,,,,,,,,,,,,,,
,RAJPUROHIT NEAR VILLAGE,,,,,,,,,,,,,,,,,,,,,
2966,"PUNAYATA, JODHPUR-","22.0 ","23.0 ","7.9 ","8.5 ","450 ","557 ","- ","- ","1.50 ","1.70 ","4 ","7 ","9 ","11 ","332 ","362 ","0.5 ","0.7 ","- ",-,
,"SUMERPUR BYE PASS ROAD,",,,,,,,,,,,,,,,,,,,,,
,"PALI, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"SHRI MUKESH RAJPUROHIT,",,,,,,,,,,,,,,,,,,,,,
,"INFORNT OF GS-197-A,",,,,,,,,,,,,,,,,,,,,,
4807,"PUNAYATA INDUSTRY ROAD,","22.0 ","24.0 ","7.5 ","8.3 ","8800 ","9550 ","- ","- ","2.80 ","4.56 ","2 ","7 ","9 ","14 ","6200 ","6428 ","1.1 ","1.2 ","- ",-,
,NEAR BY NATIONAL HIGHWAY,,,,,,,,,,,,,,,,,,,,,
,"PALI-JODHPUR, CETP-IV, PALI RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"SHRI RANARAM, NEAR",,,,,,,,,,,,,,,,,,,,,
,BHANWAR SINGH MANDLI,,,,,,,,,,,,,,,,,,,,,
4809,,"21.2 ","23.0 ","7.5 ","8.0 ","1160 ","7700 ","- ","- ","1.66 ","4.40 ","4 ","7 ","11 ","11 ","868 ","5000 ","1.1 ","1.2 ","- ",-,
,FROM HOUSE NH-PALI-,,,,,,,,,,,,,,,,,,,,,
,SUMERPUR RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"SUJAN GANGA, BHARATPUR,",,,,,,,,,,,,,,,,,,,,,
"2976 ",,"27.0 ","30.0 ","7.8 ","8.5 ","4800 ","5500 ","- ","- ","4.72 ","8.20 ","240 ","240 ","460 ","460 ","2970 ","4148 ","1.0 ","1.2 ","- ",-,
,"RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"TUBE WELL OF GIRDHARI LAL,",,,,,,,,,,,,,,,,,,,,,
"2986 ",,"27.0 ","27.0 ","7.7 ","7.7 ","4900 ","4900 ","- ","- ","2.20 ","2.20 ","4 ","4 ","9 ","9 ","3788 ","3788 ","0.9 ","0.9 ","- ",-,
,"BHITUJA, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,TUBE WELL OF M/S BALOTRA,,,,,,,,,,,,,,,,,,,,,
,WATER POLLUTION CONTROL,,,,,,,,,,,,,,,,,,,,,
4761,AND RESEARCH FOUNDATION,"25.0 ","27.0 ","7.7 ","8.2 ","19000 ","29000 ","- ","- ","3.16 ","4.40 ","14 ","14 ","20 ","28 ","13688 ","21902 ","1.0 ","1.2 ","- ",-,
,"TRUST (CETP) KHED ROAD,",,,,,,,,,,,,,,,,,,,,,
,BALOTRA RAJASTHAN,,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,Conductivity,,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,"(μmhos/cm) ",,,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,TUBEWELL OF HARIPRASAD,,,,,,,,,,,,,,,,,,,,,
4794,"PANNALAL, BADA TALAB, VILL-","24.0 ","26.0 ","8.0 ","8.1 ","850 ","1430 ","- ","- ","1.80 ","5.48 ","9 ","9 ","14 ","14 ","626 ","1032 ","0.7 ","1.0 ","- ",-,
,"NANI, TEHSIL RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE AGYARA, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
"2974 ",,"29.0 ","30.0 ","7.1 ","7.7 ","2060 ","2400 ","- ","- ","1.20 ","2.20 ","9 ","20 ","23 ","28 ","1341 ","1784 ","0.8 ","1.2 ","- ",-,
,"RAMGARH, ALWAR, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE BAGER MEO, TEHSIL-",,,,,,,,,,,,,,,,,,,,,
"2975 ",,"29.0 ","30.0 ","7.1 ","7.6 ","2120 ","2600 ","- ","- ","1.90 ","2.46 ","7 ","11 ","21 ","28 ","1374 ","1882 ","0.5 ","0.7 ","- ",-,
,"RAMGARH, ALWAR, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE VINAYAKIA, JODHPUR",,,,,,,,,,,,,,,,,,,,,
"2017 ",,"26.0 ","26.0 ","7.2 ","8.1 ","2000 ","2750 ","- ","- ","2.80 ","3.40 ","4 ","7 ","4 ","11 ","1516 ","1786 ","1.0 ","1.0 ","- ",-,
,"(BADRI KUMHAR) RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"VILLAGE VINAYAKIA, JODHPUR",,,,,,,,,,,,,,,,,,,,,
"2018 ",,"25.0 ","26.0 ","7.5 ","7.6 ","7200 ","10600 ","- ","- ","3.68 ","4.12 ","4 ","9 ","7 ","21 ","5388 ","6890 ","0.9 ","1.1 ","- ",-,
,"(HUKUM SINGH RATHORE) RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,"WELL AT INDIA PUBLIC SCHOOL,",,,,,,,,,,,,,,,,,,,,,
2964,"MANPUR MACHERI, JAIPUR,","26.0 ","30.0 ","7.8 ","7.8 ","1640 ","2650 ","- ","- ","3.10 ","4.40 ","3 ","9 ","4 ","14 ","1248 ","1719 ","0.8 ","1.0 ","- ",-,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"WELL AT VILLAGE ALUPUR, VERY",,,,,,,,,,,,,,,,,,,,,
1710,NEAR BHIWADI INDUSTRIAL,"28.0 ","31.0 ","7.4 ","8.1 ","1260 ","1863 ","- ","- ","1.02 ","2.10 ","75 ","150 ","150 ","1100 ","978 ","1211 ","0.6 ","0.7 ","- ",-,
,"AREA, BHIWADI, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,"WELL AT VILLAGE GATTAL,",,,,,,,,,,,,,,,,,,,,,
,"NEAR, BHIWADI TO BHIWADI",,,,,,,,,,,,,,,,,,,,,
1713,,"29.0 ","30.0 ","7.1 ","7.9 ","870 ","1206 ","- ","- ","2.96 ","4.12 ","39 ","75 ","64 ","150 ","678 ","783 ","0.4 ","0.4 ","- ",-,
,"INDUSTRIAL AREA, BHIWADI,",,,,,,,,,,,,,,,,,,,,,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,WELL INFRONT OF SINGHANA,,,,,,,,,,,,,,,,,,,,,
2960,"POLICE STATION, SINGHANA,","24.0 ","24.0 ","7.6 ","7.8 ","5100 ","5700 ","- ","- ","2.60 ","6.20 ","9 ","14 ","21 ","23 ","3738 ","4138 ","1.0 ","1.1 ","- ",-,
,"JHUNJHUNU, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,
,WELL KOTHI IN VILLAGE BAGAR,,,,,,,,,,,,,,,,,,,,,
"1708 ",,"29.0 ","29.0 ","7.2 ","7.4 ","660 ","1874 ","- ","- ","0.50 ","1.54 ","7 ","7 ","14 ","21 ","538 ","1218 ","0.6 ","0.6 ","- ",-,
,"RAJPUT, ALWAR, RAJASTHAN RAJASTHAN ",,,,,,,,,,,,,,,,,,,,,
,WELL OF BHAG JI LAXMAN RAM,,,,,,,,,,,,,,,,,,,,,
,"MALI, SAKARNA BERA,",,,,,,,,,,,,,,,,,,,,,
2991,,"25.0 ","27.0 ","7.5 ","7.8 ","7800 ","12200 ","- ","- ","5.36 ","6.14 ","2 ","3 ","3 ","4 ","6068 ","8864 ","0.4 ","0.6 ","- ",-,
,"BALOTRA, JODHPUR,",,,,,,,,,,,,,,,,,,,,,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,"WELL OF BIRMA RAM PATEL,",,,,,,,,,,,,,,,,,,,,,
2982,"SALAWAS, JODHPUR,","25.0 ","26.0 ","7.8 ","8.2 ","18000 ","22900 ","- ","- ","4.12 ","5.24 ","3 ","9 ","9 ","14 ","14412 ","14880 ","1.2 ","1.3 ","- ",-,
,RAJASTHAN RAJASTHAN,,,,,,,,,,,,,,,,,,,,,
,WELL OF CHOUTHA RAM PUSA,,,,,,,,,,,,,,,,,,,,,
2993,"PAM, LEFT SIDE OF BRIDGE LUNI,","25.0 ","27.0 ","8.2 ","8.4 ","3600 ","3700 ","- ","- ","3.08 ","4.56 ","7 ","14 ","20 ","21 ","2616 ","2738 ","1.0 ","1.1 ","- ",-,
,"BALOTRA, RAJASTHAN RAJASTHAN",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,Conductivity,,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,"(μmhos/cm) ",,,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
